lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
-35.104,-0.746,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
31.195,-22.241,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
43.771,-2.116,1,ex,0.4265225298862614,0.5566064616818592,0.01687100843187932
43.402,-22.341,1,ex,0.18308655937332824,0.7986614372329187,0.01825200339375304
1.201,25.241,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-1.556,-7.473,0,eq,0.9248480897222546,0.05249362707281182,0.022658283204933474
-67.674,12.252,2,co,0.4111715437114883,0.039128237083714414,0.5497002192047973
-66.439,11.991,2,co,0.4111715437114883,0.039128237083714414,0.5497002192047973
-62.624,-11.185,2,co,0.40022594499310765,0.12687755027251632,0.4728965047343761
-31.236,0.028,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-25.933,-3.803,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-22.011,-18.536,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
9.63,5.335,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
21.91,1.67,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
10.325,8.864,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-14.274,9.16,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-26.632,-17.227,0,eq,0.6047697031046003,0.3701294252633298,0.02510087163206968
49.857,-1.407,1,ex,0.21370155263573523,0.7656190513122684,0.020679396051996323
-51.545,7.433,2,co,0.41735360916479997,0.03971653976765197,0.542929851067548
-25.348,23.291,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
46.904,13.846,1,ex,0.18511541956552827,0.6498030050392496,0.1650815753952223
-25.688,-6.258,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-54.809,28.157,2,co,0.3345302247263248,0.03422765956163647,0.6312421157120388
14.277,-18.642,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-23.882,7.081,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-78.731,16.458,2,co,0.33816961840524845,0.03404047160437463,0.6277899099903769
-39.923,0.959,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
11.153,-7.149,0,eq,0.9248480897222546,0.05249362707281182,0.022658283204933474
-12.711,19.333,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-55.072,-8.83,2,co,0.4532259147346967,0.0477338586007103,0.499040226664593
-77.941,28.165,2,co,0.3345302247263248,0.03422765956163647,0.6312421157120388
-28.729,-6.724,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-13.453,6.117,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
41.581,-3.823,1,ex,0.45158809657965676,0.531367464217895,0.017044439202448126
-20.564,-3.278,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
65.709,-21.718,1,ex,0.06709462263499402,0.9122730402784978,0.02063233708650827
68.756,8.95,1,ex,0.20561364528700354,0.7366428652478064,0.05774348946519001
19.476,9.87,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
20.904,-26.686,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-4.916,15.274,0,eq,0.7064136329212255,0.04330842885704383,0.25027793822173067
13.624,12.26,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
22.411,-1.341,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
30.83,7.695,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-18.903,-4.193,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-8.283,-15.755,0,eq,0.6754560481173599,0.30027224904578603,0.024271702836853943
-42.904,7.357,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-79.635,4.836,2,co,0.4288763018992401,0.04081307151954852,0.5303106265812114
14.278,2.887,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
16.224,5.456,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
51.47,19.363,1,ex,0.17145845406213422,0.5940138232102444,0.23452772272762118
2.068,-7.683,0,eq,0.9248480897222546,0.05249362707281182,0.022658283204933474
-48.558,-12.175,0,eq,0.4392408827932998,0.13618930460704215,0.4245698125996579
-33.115,20.511,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-8.713,22.744,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
2.208,17.514,0,eq,0.6976641503264189,0.04353869896513284,0.25879715070844816
-69.506,-3.348,2,co,0.4553220396676017,0.043329722083237036,0.5013482382491613
-44.278,15.462,0,eq,0.6931383902207198,0.04286877909999233,0.26399283067928786
-2.457,27.689,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
20.968,8.597,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
65.885,-19.471,1,ex,0.06709462263499402,0.9122730402784978,0.02063233708650827
38.754,-28.609,1,ex,0.3850824030375628,0.5939359132483274,0.02098168371410977
-28.51,15.047,0,eq,0.7171099428031077,0.04396419249744351,0.23892586469944876
-45.06,-12.245,0,eq,0.7923656484309644,0.1656913502326452,0.04194300133639043
4.049,10.169,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-49.595,14.429,2,co,0.3663007732752408,0.035329696434504926,0.5983695302902544
-11.315,14.267,0,eq,0.7749815308168688,0.04708920848387606,0.17792926069925513
22.631,1.534,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-79.224,20.477,2,co,0.3345302247263248,0.03422765956163647,0.6312421157120388
-55.663,29.732,2,co,0.3345302247263248,0.03422765956163647,0.6312421157120388
-33.033,8.238,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-44.421,-9.715,0,eq,0.8878109284153948,0.07038883639172368,0.04180023519288148
2.46,-0.45,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-64.03,14.155,2,co,0.3700876645066974,0.03569494195785336,0.5942173935354492
23.168,3.62,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
3.065,-7.963,0,eq,0.9248480897222546,0.05249362707281182,0.022658283204933474
-26.266,-26.822,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-18.301,-5.921,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-15.016,-25.061,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-17.785,22.447,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-15.224,-16.224,0,eq,0.6261154713217421,0.34895596320135513,0.02492856547690265
29.562,-8.74,0,eq,0.9164403003356096,0.06110740279944843,0.022452296864941955
54.904,-8.396,1,ex,0.21045165130182567,0.7691834379458163,0.02036491075235799
50.43,19.326,1,ex,0.17145845406213422,0.5940138232102444,0.23452772272762118
52.167,-27.385,1,ex,0.06709462263499402,0.9122730402784978,0.02063233708650827
-34.829,-14.642,0,eq,0.7291752820946935,0.24861811762294786,0.022206600282358543
-53.892,-22.294,2,co,0.2833761358605093,0.25207800237486594,0.46454586176462476
-3.533,-20.094,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-76.212,21.375,2,co,0.3345302247263248,0.03422765956163647,0.6312421157120388
22.628,-16.524,0,eq,0.6047697031046003,0.3701294252633298,0.02510087163206968
67.377,-26.978,1,ex,0.06709462263499402,0.9122730402784978,0.02063233708650827
16.011,23.102,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
10.224,20.757,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
72.127,-1.198,1,ex,0.21370155263573523,0.7656190513122684,0.020679396051996323
46.819,-15.434,1,ex,0.14529073459824457,0.8350157351554676,0.01969353024628776
1.252,-23.819,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-34.629,4.409,0,eq,0.8981828949695188,0.05411402643163395,0.04770307859884732
30.263,-26.757,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
29.689,8.196,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-17.483,18.313,0,eq,0.6976641503264189,0.04353869896513284,0.25879715070844816
29.677,0.508,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
7.898,-28.777,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
30.535,19.93,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
10.425,18.701,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-16.888,-8.523,0,eq,0.9164403003356096,0.06110740279944843,0.022452296864941955
30.814,14.688,0,eq,0.7189203529835404,0.04368283505964401,0.23739681195681558
-7.121,21.15,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-2.252,-13.214,0,eq,0.7701647548633797,0.2085926386014144,0.021242606535206047
-17.778,3.35,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-50.454,-15.033,2,co,0.36070033869114815,0.18485660172528068,0.4544430595835713
34.158,-12.188,0,eq,0.8087336373467331,0.16911405563313428,0.022152307020132572
-24.257,-23.606,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
13.739,1.206,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
70.51,-5.837,1,ex,0.21370155263573523,0.7656190513122684,0.020679396051996323
46.16,-4.867,1,ex,0.33827325254121093,0.6425184876219445,0.01920825983684436
54.448,-18.251,1,ex,0.07406352236640887,0.9054582662407161,0.020478211392874954
-13.334,-25.909,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-14.469,2.424,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
37.046,27.807,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-30.796,-11.965,0,eq,0.8087336373467331,0.16911405563313428,0.022152307020132572
72.14,-27.904,1,ex,0.06709462263499402,0.9122730402784978,0.02063233708650827
-7.687,18.314,0,eq,0.6976641503264189,0.04353869896513284,0.25879715070844816
16.878,-29.194,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-46.637,-28.084,0,eq,0.5392557674588863,0.35145676303207635,0.10928746950903737
-63.295,-17.876,2,co,0.28118841776419456,0.2501487568240587,0.4686628254117467
-66.166,7.279,2,co,0.4111715437114883,0.039128237083714414,0.5497002192047973
58.494,14.604,1,ex,0.1713566381714369,0.6088598926765791,0.21978346915198396
32.315,-23.33,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
43.41,26.276,1,ex,0.34245397833791036,0.4556600095387344,0.20188601212335522
41.495,22.959,1,ex,0.35814840183341434,0.4369671280646133,0.20488447010197233
-10.543,-20.394,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
42.963,-9.699,1,ex,0.4011907725914097,0.5824880108832975,0.016321216525292753
52.836,22.859,1,ex,0.17145845406213422,0.5940138232102444,0.23452772272762118
-54.632,0.599,2,co,0.4553220396676017,0.043329722083237036,0.5013482382491613
-23.969,-10.109,0,eq,0.8700955243106787,0.10784122769640848,0.022063247992912767
42.861,-2.428,1,ex,0.43090561242974934,0.5523523240863466,0.016742063483904047
31.176,-8.257,0,eq,0.9248480897222546,0.05249362707281182,0.022658283204933474
-8.781,-10.115,0,eq,0.8700955243106787,0.10784122769640848,0.022063247992912767
-31.489,12.136,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-15.89,6.593,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
71.52,16.956,1,ex,0.1709878916367066,0.5943511878080222,0.23466092055527124
23.041,23.521,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
37.28,1.735,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-66.731,25.995,2,co,0.3345302247263248,0.03422765956163647,0.6312421157120388
0.829,13.971,0,eq,0.7749815308168688,0.04708920848387606,0.17792926069925513
-69.473,-29.885,2,co,0.2812020292336996,0.2501440199886218,0.46865395077767874
72.004,7.687,1,ex,0.20561364528700354,0.7366428652478064,0.05774348946519001
23.621,26.713,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
76.103,-11.559,1,ex,0.13621149324390833,0.8434578443362394,0.020330662419852225
21.543,-17.596,0,eq,0.5938414410156586,0.38106733658331127,0.02509122240103002
44.616,-4.074,1,ex,0.3691709921014057,0.6125176315746539,0.01831137632394038
11.831,-22.291,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-11.84,6.88,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
6.191,-1.963,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-55.156,-10.583,2,co,0.40022594499310765,0.12687755027251632,0.4728965047343761
46.684,-13.756,1,ex,0.19287073636609978,0.788341665569644,0.018787598064256304
-9.214,-8.842,0,eq,0.9164403003356096,0.06110740279944843,0.022452296864941955
-29.56,-1.904,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-21.699,27.961,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
8.669,4.013,0,eq,0.8981828949695188,0.05411402643163395,0.04770307859884732
-30.008,-1.716,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-42.473,25.796,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-3.186,-8.939,0,eq,0.9164403003356096,0.06110740279944843,0.022452296864941955
-4.012,-7.473,0,eq,0.9248480897222546,0.05249362707281182,0.022658283204933474
-56.67,-8.434,2,co,0.4532259147346967,0.0477338586007103,0.499040226664593
22.573,2.689,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-18.636,-10.032,0,eq,0.9060868318765936,0.0718378156028011,0.022075352520605294
13.201,-5.889,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
38.621,-18.559,1,ex,0.3850824030375628,0.5939359132483274,0.02098168371410977
-16.417,-2.726,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
22.462,-7.704,0,eq,0.9248480897222546,0.05249362707281182,0.022658283204933474
