lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
-41.187,-15.626,0,eq,1.0,0.0,0.0
-51.687,0.841,0,eq,0.8277469262401725,0.0,0.17225307375982754
61.89,-12.147,1,ex,0.06177078755384863,0.9382292124461513,0.0
-51.526,-15.724,0,eq,1.0,0.0,0.0
49.808,28.264,0,eq,0.9062964088810297,0.09370359111897035,0.0
22.303,12.68,0,eq,1.0,0.0,0.0
-28.192,11.344,0,eq,1.0,0.0,0.0
-72.708,4.83,2,co,0.4037035527582935,0.0,0.5962964472417065
-75.908,4.933,2,co,0.3272039049011153,0.0,0.6727960950988847
38.406,10.378,0,eq,1.0,0.0,0.0
72.952,15.962,1,ex,0.36014494552236176,0.6398550544776384,0.0
75.413,-20.191,1,ex,0.0,1.0,0.0
-77.51,-4.738,0,eq,0.7079122442423446,0.0,0.2920877557576555
-48.743,-5.98,0,eq,1.0,0.0,0.0
41.052,4.527,0,eq,0.8330635727191948,0.1669364272808052,0.0
-50.245,-23.311,0,eq,1.0,0.0,0.0
45.656,-17.845,1,ex,0.26757365552889584,0.7324263444711042,0.0
-25.753,-26.316,0,eq,1.0,0.0,0.0
-42.311,-28.816,0,eq,1.0,0.0,0.0
14.66,-20.652,0,eq,1.0,0.0,0.0
47.926,-13.635,1,ex,0.23078853947493327,0.7692114605250667,0.0
50.369,29.312,0,eq,0.90309855790325,0.09690144209675,0.0
77.871,-1.323,1,ex,0.03502223536916159,0.9649777646308384,0.0
-10.927,23.328,0,eq,1.0,0.0,0.0
33.07,22.201,0,eq,0.9555187161937605,0.04448128380623953,0.0
-11.703,20.486,0,eq,1.0,0.0,0.0
-61.876,-20.781,0,eq,1.0,0.0,0.0
-16.534,-8.019,0,eq,1.0,0.0,0.0
2.62,11.742,0,eq,1.0,0.0,0.0
-30.938,-24.843,0,eq,1.0,0.0,0.0
-52.821,26.375,2,co,0.2028972988814492,0.0,0.7971027011185509
-9.9,18.455,0,eq,1.0,0.0,0.0
-7.223,-23.311,0,eq,1.0,0.0,0.0
-33.418,5.589,0,eq,1.0,0.0,0.0
-29.061,-12.692,0,eq,1.0,0.0,0.0
-27.089,2.961,0,eq,1.0,0.0,0.0
12.132,-9.36,0,eq,1.0,0.0,0.0
16.52,20.42,0,eq,1.0,0.0,0.0
-30.603,6.582,0,eq,1.0,0.0,0.0
-27.963,13.855,0,eq,1.0,0.0,0.0
-29.187,21.968,0,eq,0.966148323868546,0.0,0.03385167613145407
-53.866,20.421,2,co,0.2654867351231372,0.0,0.7345132648768629
-25.41,22.677,0,eq,1.0,0.0,0.0
9.2,26.418,0,eq,1.0,0.0,0.0
68.961,3.121,1,ex,0.08023331301495176,0.9197666869850483,0.0
7.673,29.1,0,eq,1.0,0.0,0.0
65.497,-25.472,1,ex,0.0,1.0,0.0
-15.357,-6.127,0,eq,1.0,0.0,0.0
-24.683,-11.641,0,eq,1.0,0.0,0.0
-45.147,-4.987,0,eq,1.0,0.0,0.0
24.467,3.252,0,eq,1.0,0.0,0.0
9.09,-24.697,0,eq,1.0,0.0,0.0
42.66,-21.056,1,ex,0.36991109289712626,0.6300889071028738,0.0
16.057,-5.327,0,eq,1.0,0.0,0.0
30.195,23.498,0,eq,1.0,0.0,0.0
-33.534,-3.293,0,eq,1.0,0.0,0.0
-18.382,-27.039,0,eq,1.0,0.0,0.0
-37.031,-8.491,0,eq,1.0,0.0,0.0
11.164,20.065,0,eq,1.0,0.0,0.0
-44.944,7.845,0,eq,0.9002603123785718,0.0,0.0997396876214282
-39.729,-14.185,0,eq,1.0,0.0,0.0
-7.021,10.148,0,eq,1.0,0.0,0.0
-14.724,2.389,0,eq,1.0,0.0,0.0
-21.007,-24.041,0,eq,1.0,0.0,0.0
35.252,6.976,0,eq,1.0,0.0,0.0
-27.935,2.216,0,eq,1.0,0.0,0.0
-71.363,14.597,2,co,0.3477397479285697,0.0,0.6522602520714302
36.46,22.937,0,eq,0.9593474278611174,0.040652572138882646,0.0
-72.352,17.298,2,co,0.23798395700145464,0.0,0.7620160429985453
-0.553,21.79,0,eq,1.0,0.0,0.0
-15.72,-8.044,0,eq,1.0,0.0,0.0
-20.53,-19.333,0,eq,1.0,0.0,0.0
-64.837,19.155,2,co,0.12269054132391004,0.0,0.87730945867609
3.212,-11.889,0,eq,1.0,0.0,0.0
13.406,15.769,0,eq,1.0,0.0,0.0
-26.781,16.205,0,eq,1.0,0.0,0.0
1.122,-16.447,0,eq,1.0,0.0,0.0
42.3,-22.913,1,ex,0.42779474204845536,0.5722052579515446,0.0
-10.908,-7.203,0,eq,1.0,0.0,0.0
-37.001,28.164,2,co,0.42522535532322586,0.0,0.5747746446767742
-50.189,-19.155,0,eq,1.0,0.0,0.0
